recording,monkey,day,outer_fold,family,status,p,m,tau,mean_nmse,se_nmse,best_mean_nmse,one_se_threshold,boundary,rank,condition,condition_original,fit_status
monkeyM_session-o080911006-11_lfp-5,M,2008-09-11,0,embedding,ok,0,9,1,0.0078611422547016,0.0002255223618187,0.0078611422547016,0.0080866646165203,True,10,14416184.091750314,14419711.327114783,ok
monkeyM_session-o080911006-11_lfp-5,M,2008-09-11,1,ar,ok,19,0,1,0.0032853064767489,4.007672558439194e-05,0.0032804555613862,0.0033193870503334,False,20,129427446.96658102,129764574.70305616,ok
monkeyM_session-o080911006-11_lfp-5,M,2008-09-11,1,embedding,ok,0,9,1,0.0077322863523426,0.0001523088709337,0.0077322863523426,0.0078845952232764,True,10,14633900.481517611,14637507.065188374,ok
monkeyM_session-o080911006-11_lfp-5,M,2008-09-11,2,ar,ok,19,0,1,0.0031813453832959,0.0001612892975215,0.0031781507774972,0.0033389916976126,False,20,131210116.63459589,131559338.4407092,ok
monkeyM_session-o080911006-11_lfp-5,M,2008-09-11,2,embedding,ok,0,9,1,0.0075507911854497,0.0004188116757539,0.0075507911854497,0.0079696028612036,True,10,14905492.305365533,14907314.88214167,ok
monkeyM_session-o080911006-11_lfp-5,M,2008-09-11,3,ar,ok,19,0,1,0.0032252998899308,7.831143607232741e-05,0.0032252998899308,0.0033036113260031,False,20,133864989.22203018,134166512.05098704,ok
monkeyM_session-o080911006-11_lfp-5,M,2008-09-11,3,embedding,ok,0,9,1,0.0076045007573109,7.051170786421187e-05,0.0076045007573109,0.0076750124651751,True,10,14739599.787013704,14746889.889289469,ok
monkeyM_session-o080911006-11_lfp-5,M,2008-09-11,4,ar,ok,19,0,1,0.0032126477428196,3.707300121577545e-05,0.0032074632062036,0.0032509816653224,False,20,134074510.84992027,134358041.8457217,ok
monkeyM_session-o080911006-11_lfp-5,M,2008-09-11,4,embedding,ok,0,9,1,0.007577395460617,7.631657538273425e-05,0.007577395460617,0.0076537120359997,True,10,14844734.074626695,14848841.96801856,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,0,ar,ok,19,0,1,0.0024101448855066,5.473165550087488e-05,0.0023904676744221,0.0024425395938642,False,20,133042560.24954867,133768737.28903449,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,0,embedding,ok,0,9,1,0.006326510639089,0.0001583602078547,0.006326510639089,0.0064848708469437,True,10,15237874.045049692,15242867.915395768,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,1,ar,ok,17,0,1,0.0025118609462934,0.000150878850333,0.0023866705022672,0.0025280450703674,False,18,130779254.33432785,131411520.0209813,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,1,embedding,ok,0,9,1,0.0063168056366465,0.0003329303460066,0.0063168056366465,0.0066497359826531,True,10,15597508.962426556,15598165.710233454,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,2,ar,ok,19,0,1,0.0023888189456575,0.0001051730761086,0.0023709942975973,0.0024764327857454,False,20,133117719.59130225,133859612.1703169,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,2,embedding,ok,0,9,1,0.0063250346410051,0.0002531138759621,0.0063250346410051,0.0065781485169673,True,10,15552273.06749051,15552728.234493848,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,3,ar,ok,19,0,1,0.0023858533264611,3.581591172001014e-05,0.0023600661951655,0.0023974579837235,False,20,134356378.94491,135158201.6995365,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,3,embedding,ok,0,9,1,0.006258586232162,0.0001454879587636,0.006258586232162,0.0064040741909256,True,10,15428199.227404414,15431903.53723653,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,4,ar,ok,19,0,1,0.0023851095641903,9.235210461154184e-06,0.0023697456867749,0.00239238623529,False,20,133195328.69352823,133713747.62585196,ok
monkeyM_session-o080911006-11_lfp-6,M,2008-09-11,4,embedding,ok,0,9,1,0.0062791070413841,4.388216976667213e-05,0.0062791070413841,0.0063229892111507,True,10,15406873.21889825,15408694.550462712,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,0,ar,ok,19,0,1,0.0031853736191517,0.0001413343505944,0.0031671107927409,0.0033227473843297,False,20,129143647.69310936,129437405.41104986,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,0,embedding,ok,0,9,1,0.0051876260405439,0.000189918327358,0.0051876260405439,0.0053775443679019,True,10,22264754.336169444,22260232.03677996,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,1,ar,ok,19,0,1,0.0030925986883963,6.987980583724864e-05,0.0030857981551551,0.0031572522765922,False,20,130546051.95289288,130505117.17245428,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,1,embedding,ok,0,9,1,0.0050855753934827,0.0002649017110783,0.0050855753934827,0.005350477104561,True,10,22172746.668263324,22173327.57569444,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,2,ar,ok,16,0,1,0.0032508508110227,0.0001647163490512,0.0030895447767418,0.0032659171981849,False,17,128187420.67653924,128702026.29909158,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,2,embedding,ok,0,9,1,0.0050617514511346,0.0001757573892485,0.0050617514511346,0.0052375088403831,True,10,22302540.13304793,22315758.373449385,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,ar,ok,19,0,1,0.0031622269878786,5.0331548228542746e-05,0.0031464857750407,0.0031980819530156,False,20,130243462.68654962,130860861.15536068,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,3,embedding,ok,0,9,1,0.0051917905943879,2.1495512221828832e-05,0.0051917905943879,0.0052132861066097,True,10,22263397.730799664,22265683.893034503,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,ar,ok,19,0,1,0.0031282713246764,0.000169291312941,0.003111356509062,0.0032637490649077,False,20,130283973.8959213,130663297.878103,ok
monkeyM_session-o080917001-8_lfp-5,M,2008-09-17,4,embedding,ok,0,9,1,0.0052406871661142,0.0004446419552723,0.0052406871661142,0.0056853291213866,True,10,21858570.11879182,21856246.1430374,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,ar,ok,20,0,1,0.0018403537145856,1.5262702005584506e-05,0.0018403537145856,0.0018556164165912,True,21,140040531.35082817,140243287.19757846,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,0,embedding,ok,0,9,1,0.0030736513095706,8.298662069273741e-05,0.0030736513095706,0.0031566379302634,True,10,30541937.38452948,30549447.417036336,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,ar,ok,19,0,1,0.0018539322728458,2.779926094311812e-05,0.0018386470981514,0.0018746317001346,False,20,140146044.65188807,140565584.67912558,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,1,embedding,ok,0,9,1,0.0031036786667479,1.4705251257888272e-05,0.0031036786667479,0.0031183839180058,True,10,30799837.829996496,30795850.82567348,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,ar,ok,20,0,1,0.0018608143546018,9.109992755184497e-06,0.0018608143546018,0.001869924347357,True,21,138562243.60961863,138755901.7363643,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,2,embedding,ok,0,9,1,0.0031040897322501,7.243387657183484e-05,0.0031040897322501,0.0031765236088219,True,10,30496775.181463648,30503933.887448408,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,ar,ok,20,0,1,0.0018858676142287,1.3004047015175772e-05,0.0018858676142287,0.0018988716612439,True,21,143238094.41068232,143582719.79200694,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,3,embedding,ok,0,9,1,0.0031745881824391,8.094402196528734e-05,0.0031745881824391,0.0032555322044044,True,10,30089267.24720785,30092281.14583534,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,ar,ok,19,0,1,0.0018802464403166,3.554576894426011e-05,0.0018600489032575,0.001904052032873,False,20,138872992.82100052,139168827.25831243,ok
monkeyM_session-o080917001-8_lfp-6,M,2008-09-17,4,embedding,ok,0,9,1,0.0031382409961459,5.908675409600634e-05,0.0031382409961459,0.0031973277502419,True,10,30732257.35650017,30736573.4785768,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,ar,ok,19,0,1,0.0026503843081268,7.223490039127522e-05,0.0026503843081268,0.0027226192085181,False,20,140933234.4842918,141050322.81098223,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,0,embedding,ok,0,9,1,0.0044728907593548,0.0001504454596435,0.0044728907593548,0.0046233362189983,True,10,23380806.91289675,23390467.732924595,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,ar,ok,19,0,1,0.0026625453454694,7.391114616183877e-05,0.0026625453454694,0.0027364564916312,False,20,139970818.13070777,140191994.00314987,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,1,embedding,ok,0,9,1,0.0045134254543888,0.0001332736733761,0.0045134254543888,0.0046466991277649,True,10,23459556.5783846,23467114.37368102,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,ar,ok,19,0,1,0.0026747756834717,7.27859797703549e-05,0.0026747756834717,0.0027475616632421,False,20,140418374.17133912,140490745.95257127,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,2,embedding,ok,0,9,1,0.0045129787644368,0.0001486831408231,0.0045129787644368,0.00466166190526,True,10,23466244.72246164,23470418.76036673,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,3,ar,ok,19,0,1,0.0026102373492683,5.7543952205724495e-05,0.0026102373492683,0.0026677813014741,False,20,138966030.9425542,139131188.99184164,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,3,embedding,ok,0,9,1,0.0044293804255919,0.0001150522356853,0.0044293804255919,0.0045444326612773,True,10,23526281.357583176,23540536.59263935,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,4,ar,ok,19,0,1,0.0026153491496638,8.763050155588847e-05,0.0026153491496638,0.0027029796512197,False,20,141470429.58641613,141521358.39954513,ok
monkeyM_session-o080918001-5_lfp-5,M,2008-09-18,4,embedding,ok,0,9,1,0.004410823856246,0.0001633647238941,0.004410823856246,0.0045741885801401,True,10,23786997.981187254,23791617.311793357,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,0,ar,ok,19,0,1,0.0021033355250181,3.686657117039391e-05,0.0021014250241905,0.002138825835061,False,20,141927024.94071093,142365683.37574762,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,0,embedding,ok,0,9,1,0.0039163075657994,9.69060694163412e-05,0.0039163075657994,0.0040132136352158,True,10,25197291.68021261,25204506.031575177,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,1,ar,ok,19,0,1,0.0021132846225153,3.667537079971111e-05,0.0021096819568276,0.0021434443897447,False,20,142683575.58224133,143272085.67665282,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,1,embedding,ok,0,9,1,0.0039291539686969,9.704800208284488e-05,0.0039291539686969,0.0040262019707797,True,10,25339886.06379837,25343132.87046662,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,2,ar,ok,19,0,1,0.0021353378259386,4.2494727951945823e-05,0.0021336205865989,0.0021805043655289,False,20,142264576.87068802,142364922.23577088,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,2,embedding,ok,0,9,1,0.003972771763849,8.488519479057245e-05,0.003972771763849,0.0040576569586396,True,10,24931508.771670848,24934999.52419336,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,3,ar,ok,19,0,1,0.002112206669487,3.18670887820934e-05,0.0021099737192309,0.0021390020385837,False,20,140703153.0288691,140877411.74494445,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,3,embedding,ok,0,9,1,0.0038979140383559,9.026915976756424e-05,0.0038979140383559,0.0039881831981234,True,10,25320036.74465131,25318719.48491837,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,4,ar,ok,15,0,1,0.0022199523416811,0.0001686059672426,0.002101219765851,0.0022446169247311,False,16,136841155.42257568,136964062.04455453,ok
monkeyM_session-o080918001-5_lfp-6,M,2008-09-18,4,embedding,ok,0,9,1,0.0039422595455138,0.0003324686542807,0.0039422595455138,0.0042747281997946,True,10,25290517.0141792,25289917.291872647,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,0,ar,ok,16,0,1,0.0025572658725776,9.46962613195375e-05,0.0024846268976543,0.00257694194701,False,17,137656730.17438352,137810839.91847295,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,0,embedding,ok,0,9,1,0.0040993762397465,0.0001242203195508,0.0040993762397465,0.0042235965592974,True,10,24547710.779365625,24553158.975457523,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,1,ar,ok,19,0,1,0.0024792122152022,4.615906654974326e-05,0.0024792122152022,0.0025253712817519,False,20,142348650.6521972,142464196.24290922,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,1,embedding,ok,0,9,1,0.004073677247314,9.14984294665956e-05,0.004073677247314,0.0041651756767806,True,10,24510510.576744832,24515119.1514671,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,2,ar,ok,19,0,1,0.0025189330229657,2.3590352023897628e-05,0.0025189330229657,0.0025425233749896,False,20,141343926.61716992,141455110.77012706,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,2,embedding,ok,0,9,1,0.0041290195483499,7.505730412598581e-05,0.0041290195483499,0.0042040768524759,True,10,24525035.57943982,24530802.954579446,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,3,ar,ok,19,0,1,0.0024857109616471,5.427265019861542e-05,0.0024857109616471,0.0025399836118457,False,20,143217301.89398035,143393514.56771168,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,3,embedding,ok,0,9,1,0.004064066261306,7.521512415861671e-05,0.004064066261306,0.0041392813854646,True,10,24500938.62602664,24505687.31754781,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,4,ar,ok,19,0,1,0.0024373410576286,2.986263353962099e-05,0.0024311047067001,0.0024553939106625,False,20,143652203.24509728,143776363.92464134,ok
monkeyM_session-o080918006-11_lfp-5,M,2008-09-18,4,embedding,ok,0,9,1,0.003984811376477,3.432303355548464e-05,0.003984811376477,0.0040191344100325,True,10,25118539.26843504,25123660.692231186,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,0,ar,ok,19,0,1,0.0030624328233689,7.351234070606703e-05,0.0030624328233689,0.0031359451640749,False,20,139953377.1720176,139977851.99718925,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,0,embedding,ok,0,9,1,0.0047463405221187,0.0001291937597573,0.0047463405221187,0.004875534281876,True,10,23717519.065669548,23716291.108112674,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,1,ar,ok,19,0,1,0.0031112736518422,5.623234366192442e-05,0.0031112736518422,0.0031675059955041,False,20,139716277.22952357,139718522.18869337,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,1,embedding,ok,0,9,1,0.0048279551089782,0.0001148646942273,0.0048279551089782,0.0049428198032055,True,10,23623297.27129332,23633635.685309462,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,2,ar,ok,19,0,1,0.0030657338636455,4.96460369396109e-05,0.0030657338636455,0.0031153799005851,False,20,140377719.4832595,140468172.60260808,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,2,embedding,ok,0,9,1,0.004744138254389,4.9105616353776914e-05,0.004744138254389,0.0047932438707428,True,10,23921826.742382675,23928991.91252216,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,3,ar,ok,16,0,1,0.0031960465431859,0.0001037807455528,0.0030973667884811,0.0031975372607693,False,17,133429906.36819138,133433104.75956014,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,3,embedding,ok,0,9,1,0.0048153940885582,0.000164049304685,0.0048153940885582,0.0049794433932432,True,10,23813081.614643868,23812982.467224468,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,4,ar,ok,19,0,1,0.0030715616464853,7.853919002946585e-05,0.0030715616464853,0.0031501008365148,False,20,137163863.9433511,137263961.82171276,ok
monkeyM_session-o080919001-6_lfp-5,M,2008-09-19,4,embedding,ok,0,9,1,0.0047752601286273,0.0001476640722188,0.0047752601286273,0.0049229242008462,True,10,23530995.100401446,23528485.70239598,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,0,ar,ok,16,0,1,0.0023761269409786,4.2931402004282286e-05,0.0023629441675989,0.0024084921632241,False,17,133302973.3068244,133383909.32013664,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,0,embedding,ok,0,9,1,0.0030328532201222,6.640766606195889e-05,0.0030328532201222,0.0030992608861842,True,10,32910880.99058626,32904013.1237085,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,1,ar,ok,16,0,1,0.0024094204505826,2.563045556125229e-05,0.0023950299715547,0.0024250716038673,False,17,130893826.59561671,130949638.16509502,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,1,embedding,ok,0,9,1,0.0030783873584823,3.734770033932642e-05,0.0030783873584823,0.0031157350588217,True,10,32486780.811318297,32480185.85880203,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,2,ar,ok,14,0,1,0.0024815344137241,9.695657102924093e-05,0.0024284632945935,0.002525158449538,False,15,124368810.02569574,124597872.0284458,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,2,embedding,ok,0,9,1,0.0031278523956873,0.0001380804196843,0.0031278523956873,0.0032659328153716,True,10,32349807.821657736,32343345.206585385,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,3,ar,ok,14,0,1,0.0025128150475507,0.0001176709235095,0.0024584397713026,0.0025731882712755,False,15,125583033.26873796,125589671.99836768,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,3,embedding,ok,0,9,1,0.0031669876267851,0.0001596391308577,0.0031669876267851,0.0033266267576428,True,10,31699038.070517164,31692790.61628961,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,4,ar,ok,19,0,1,0.0024286260429008,3.5467053678503884e-06,0.0024286260429008,0.0024321727482686,False,20,135677441.35192108,135898204.30734053,ok
monkeyM_session-o080919001-6_lfp-7,M,2008-09-19,4,embedding,ok,0,9,1,0.0031215994974724,1.229525184954931e-05,0.0031215994974724,0.0031338947493219,True,10,32024533.684976067,32013751.688901216,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,0,ar,ok,19,0,1,0.0032769561970898,0.0001030271344314,0.0032769561970898,0.0033799833315212,False,20,137598271.95742595,137695252.28814447,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,0,embedding,ok,0,9,1,0.0049657622548087,0.0001775068094381,0.0049657622548087,0.0051432690642469,True,10,22733629.43131143,22741826.708867177,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,1,ar,ok,19,0,1,0.0032608042784377,9.90543100581373e-05,0.0032608042784377,0.0033598585884959,False,20,136385379.2469266,136496728.75531483,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,1,embedding,ok,0,9,1,0.0048742119310921,0.0001952532084065,0.0048742119310921,0.0050694651394987,True,10,22940479.684809387,22946289.78531753,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,2,ar,ok,19,0,1,0.0032798199373661,4.4990655211699405e-05,0.0032798199373661,0.0033248105925778,False,20,137313760.66514096,137476782.3682811,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,2,embedding,ok,0,9,1,0.0049419637205717,7.47529518205434e-05,0.0049419637205717,0.0050167166723922,True,10,22694178.73764185,22697898.41234107,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,3,ar,ok,16,0,1,0.0033657004022461,0.0001256217892935,0.0032469169451897,0.0033684745426233,False,17,130201955.83093771,130105731.52087864,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,3,embedding,ok,0,9,1,0.0048596295068181,0.0001641259761626,0.0048596295068181,0.0050237554829807,True,10,23254702.83363095,23256676.413809672,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,4,ar,ok,19,0,1,0.0033270450201868,7.633644963131328e-05,0.0033270450201868,0.0034033814698181,False,20,133231508.83861785,133310272.27800646,ok
monkeyM_session-o080919007-12_lfp-5,M,2008-09-19,4,embedding,ok,0,9,1,0.00503626382618,0.0001425105855611,0.00503626382618,0.0051787744117412,True,10,22424311.18754584,22427226.97826373,ok
monkeyM_session-o080919007-12_lfp-7,M,2008-09-19,0,ar,ok,16,0,1,0.0026137213453717,6.08359827834688e-05,0.0025947569179425,0.0026552292994825,False,17,129500654.17778803,129644702.0297177,ok
monkeyM_session-o080919007-12_lfp-7,M,2008-09-19,0,embedding,ok,0,9,1,0.0032871019282151,7.621654420729186e-05,0.0032871019282151,0.0033633184724224,True,10,31085495.94314177,31084137.96277653,ok
monkeyM_session-o080919007-12_lfp-7,M,2008-09-19,1,ar,ok,16,0,1,0.0026736820969401,5.3023951728737896e-05,0.0026570388012983,0.0027097754611475,False,17,128999719.04933856,129252542.62594742,ok
