mouse_ID,group,date,phase,label,channel,window_start_s,window_end_s,source_interval_start_s,source_interval_end_s,dat_file,session,session_channel
ekez004,control,250829,immobile,1,19,488.0,490.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,immobile,1,19,490.0,492.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,immobile,1,19,492.0,494.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,immobile,1,19,494.0,496.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,immobile,1,19,496.0,498.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,immobile,1,19,498.0,500.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,immobile,1,19,500.0,502.0,460.0,504.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2316.0,2318.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2318.0,2320.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2320.0,2322.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2322.0,2324.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2324.0,2326.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2326.0,2328.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2328.0,2330.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2330.0,2332.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2332.0,2334.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2334.0,2336.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2336.0,2338.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250829,sleep,2,19,2338.0,2340.0,2314.0,2342.0,LFP0_250829.dat,ekez004_250829,ekez004_250829_ch19
ekez004,control,250911,mobile,0,12,84.0,86.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,mobile,0,12,86.0,88.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,mobile,0,12,88.0,90.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,mobile,0,12,90.0,92.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,mobile,0,12,92.0,94.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,mobile,0,12,94.0,96.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,102.0,104.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,104.0,106.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,106.0,108.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,108.0,110.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,110.0,112.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,112.0,114.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,114.0,116.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,116.0,118.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,118.0,120.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,120.0,122.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,122.0,124.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,124.0,126.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,126.0,128.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,128.0,130.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,130.0,132.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,132.0,134.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,134.0,136.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,136.0,138.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,138.0,140.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,140.0,142.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,142.0,144.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,144.0,146.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,immobile,1,12,146.0,148.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,755.0,757.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,781.0,783.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,807.0,809.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,833.0,835.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,861.0,863.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,887.0,889.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,913.0,915.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,939.0,941.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,965.0,967.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,991.0,993.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1017.0,1019.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1043.0,1045.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1071.0,1073.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1097.0,1099.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1123.0,1125.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1149.0,1151.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1175.0,1177.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1201.0,1203.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1227.0,1229.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1253.0,1255.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1281.0,1283.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1307.0,1309.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1333.0,1335.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,sleep,2,12,1359.0,1361.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch12
ekez004,control,250911,mobile,0,18,84.0,86.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,mobile,0,18,86.0,88.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,mobile,0,18,88.0,90.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,mobile,0,18,90.0,92.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,mobile,0,18,92.0,94.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,mobile,0,18,94.0,96.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,102.0,104.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,104.0,106.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,106.0,108.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,108.0,110.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,110.0,112.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,112.0,114.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,114.0,116.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,116.0,118.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,118.0,120.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,120.0,122.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,122.0,124.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,124.0,126.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,126.0,128.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,128.0,130.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,130.0,132.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,132.0,134.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,134.0,136.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,136.0,138.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,138.0,140.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,140.0,142.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,142.0,144.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,144.0,146.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,immobile,1,18,146.0,148.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,755.0,757.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,781.0,783.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,807.0,809.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,833.0,835.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,861.0,863.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,887.0,889.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,913.0,915.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,939.0,941.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,965.0,967.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,991.0,993.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1017.0,1019.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1043.0,1045.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1071.0,1073.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1097.0,1099.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1123.0,1125.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1149.0,1151.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1175.0,1177.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1201.0,1203.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1227.0,1229.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1253.0,1255.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1281.0,1283.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1307.0,1309.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1333.0,1335.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,sleep,2,18,1359.0,1361.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch18
ekez004,control,250911,mobile,0,19,84.0,86.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,mobile,0,19,86.0,88.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,mobile,0,19,88.0,90.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,mobile,0,19,90.0,92.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,mobile,0,19,92.0,94.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,mobile,0,19,94.0,96.0,82.0,98.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,102.0,104.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,104.0,106.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,106.0,108.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,108.0,110.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,110.0,112.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,112.0,114.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,114.0,116.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,116.0,118.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,118.0,120.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,120.0,122.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,122.0,124.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,124.0,126.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,126.0,128.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,128.0,130.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,130.0,132.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,132.0,134.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,134.0,136.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,136.0,138.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,138.0,140.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,140.0,142.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,142.0,144.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,144.0,146.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,immobile,1,19,146.0,148.0,100.0,150.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,755.0,757.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,781.0,783.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,807.0,809.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,833.0,835.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,861.0,863.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,887.0,889.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,913.0,915.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,939.0,941.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,965.0,967.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,991.0,993.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1017.0,1019.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1043.0,1045.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1071.0,1073.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1097.0,1099.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1123.0,1125.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1149.0,1151.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1175.0,1177.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1201.0,1203.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1227.0,1229.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1253.0,1255.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1281.0,1283.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1307.0,1309.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1333.0,1335.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
ekez004,control,250911,sleep,2,19,1359.0,1361.0,753.0,1363.0,LFP0_250911.dat,ekez004_250911,ekez004_250911_ch19
